Iteration,Total Number of (any) instructions,Ratio vectorial instructions,XSAVEOPT,XSAVEC,XRSTORS,XORPS,VUNPCKLPD,VUNPCKHPH,VTESTPDVTESTPS,VSUBSH,VSQRTPSH,VSHUFI64X2,VSHUFI32X4,VSHUFF64X2,VSHUFF32X4,VSCATTERPF1QPS,VSCATTERPF1PS,VSCATTERPF0QPS,VSCALESH,VSCALESD/SS,VSCALEPD/PS,VRSQRTPSH,VRSQRT28SS,VRSQRT28PS,VRSQRT28PD,VRSQRT14PD/PS,VRNDSCALESD/SS,VRNDSCALEPD/PS,VREDUCESD/SS,VREDUCEPH,VRCPPH,VPTESTNMB/W,VREDUCESH,VPTESTMD/Q,VPTESTMB/W,VPSRLVW,VPSRLVD,VPSRAVW,VPSRAVQ,VPSRAVD,VSCATTERPF0PS,VPSLLVD,VPSCATTERQD/QQ,VSUBPH,VPRORD/Q,VPROLD/Q,VPSCATTERDD/DQ,VPMULLQ,VSCATTERPF1QPD,VPMOVUSQD,VSQRTPH,VPMOVUSDB,VPMOVSWB,VPMOVSQW,VPMOVSQD,VPMOVSQB,VPMOVSDW,VPMOVSDB,VPMOVB2D/Q2M,VPMINSQ,VPMAXSQ,VPMASKMOV,VPGATHERQD,VPEXPANDD/Q,VPMOVM2B/W,VPERMW,VPERMT2PD/PS,VPERMPS,VPERMILPD,VPERMI2PD/PS,VPERMI2D/Q,VPERMI2B/W,VPERM2F128,VPGATHERDD,VPCOMPRESSQ/D,VPCMPW/UW,VPCMPD/UD,VPCMPB/UB,VPBROADCASTM,VPBROADCAST,XSAVES,VPBLENDMW,VPBLENDMB,VPBLENDD,VMULSH,VRNDSCALEPH,VMOVDQU32/64,VMINPS,VMINPH,VMOVSH,VMOVDQU64,VMAXPS,VMAXPH,VMASKMOV,VINSERTI32x4,VINSERTI32X4/64X4,VINSERTI128,VINSERTF32X4/64X4,VINSERTF128,VGETMANTSH,ORPS,PMULHUW,VGETMANTPD/PS,VMOVDQA32/64,PMULDQ,VGATHERQPS,VPERMQ,DIVSS,VGATHERQPD,VGATHERDPS,VPBROADCASTB/W,ADDSUBPS,VGATHERDPD,VFPCLASSPD/PS,VFMULCSH,VFMULCPH,VZEROUPPER,PACKSSWB,VFMADDCSH,VFMADD132PH,VEXTRACTI64x4,CVTTPD2DQ,CVTPD2DQ,VEXTRACTF64x4,PSHUFD,VEXTRACTF32X4/64X4,CMPSD,MOVDQ2Q,PSLLQ,VEXPANDPD/PS,VEX2SD,VPMINUD/UQ,VEX2PS,VEXTRACTI32x4,VMULPH,VDIVSH,VCVTUW2PH,VCVTUSI2SH,VCVTUDQ2PD/PS,CVTTPS2DQ,VCVTQQ2PD/PS,MAXPD,PUNPCKLQDQ,VCONFLICTD/Q,VBROADCAST,VBLENDMPD/PS,VALIGND/Q,VFIXUPIMMSD/SS,VMOVDQU8/16,UNPCKLPS,UNPCKLPD,PSUBQ,VEXTRACTI64X2,UNPCKHPS,UCOMISD,VGETEXPPD/PS,SUBSD,SHUFPs,SHUFPS,SD2USI,VSCATTERPF0DPD,ROUNDSS,XGETBV,VSCATTERPF0QPD,SQRTPD,PSHUFHW,RCPPS,PXORD,XORPD,CLFLUSH,VGETEXPSD/SS,PXOR,VRSQRTPH,PUNPCKLBW,PUNPCKHWD,PUNPCKHQDQ,PUNPCKHDQ,PUNPCKHBW,PS2UQQ,PTEST,PSUBUSW,KSHIFTLQ,PSUBSW,VINSERTI64X2,LDMXCSR,VGETMANTSD/SS,PMINSQ,STMXCSR,MOVNTPS,PSRLQ,VSCATTERPF1DPD,PSRLD,VPROLVD/Q,PSLLW,UCOMISS,PSUBD,PSLLDQ,VPGATHERQQ,PSIGND,PMOVZXBW,RSQRTSS,KANDD,CVTDQ2PD,KORTESTB,MINPS,PSHUFW,VCVTUQQ2PH,PSHUFLW,VSCATTERQD/QQ,PSADBW,VCVTUQQ2PD/PS,UNPCKHPD,MOVDDUP,PS2UDQ,PS2QQ,VRCPPSH,PD2UDQ,PMULLW,PSIGNW,SUBPD,PMULLD,PMULHW,MULSS,RCPSS,PMOVZXWD,VINSERTF32x4,PMOVZXDQ,VFIXUPIMMPD/PS,PMOVZXBQ,PSHUFB,PMOVZXBD,PHADDD,PMOVSXDQ,XTEST,PMOVMSKB,PAVGW,PMOVZX,MOVNTQ,PMINUW,PMINUD,KANDQ,PMINSW,VGETEXPPH,PMAXUQ,SQRTSS,PMINSB,PMAXUD,PANDN,SQRTSD,VRSQRT28SD,PSRAQ,ANDPD,PMOVSXBD,VPMOVUSDW,PMAXUB,PMAXSW,MINSS,PMAXSD,KXORB,PMAXSB,PMADDWD,PMADDUBSW,MOVNTI,PINSRW,VPMOVB2M/W2M,PINSRQ,VPBLENDMD/Q,PHSUBW,ANDNPD,PHADDW,PSRLW,PMOVSXBW,PMAXUW,PEXTRQ,VINSERTI64x4,RSQRTPS,PEXTRD,VADDPH,PEXTRB,PD2UQQ,PCMPISTRM,PCMPGTW,PCMPGTD,VRSQRT14SD/SS,PCMPGTB,PCMPESTRM,VDBPSADBW,KSHIFTRW,VCMPPH,PINSRD,ADDPS,PCMPESTRI,KSHIFTLD,PCLMULQDQ,CVTSS2SI,VPERMILPS,PBLENDVB,PEXTRW,PAUSE,PADDUSB,PMOVSXWD,PADDUBSW,VGETEXPSH,MOVAPS,PADDSW,PADDSB,VREDUCEPD/PS,VFPCLASSSD/SS,PACKUSWB,MOVQ,KNOTB,PACKUSDW,KORTESTQ,VFPCLASSPH,KNOTW,VPSLLVQ,MOVLHPS,PACKSSDW,SHUFPD,VUNPCKLPH,PD2QQ,MOVMSKPD,MOVHPS,PABSQ,MOVSLDUP,KORQ,KORW,PABSD,KTESTB,MFENCE,ANDNPS,KORTESTW,PCMPEQD,MINPD,MWAIT,PSUBW,MOVLPD,VFPCLASSSH,MOVUPS,VRNDSCALESH,MULSD,VBROADCASTI128,PCMPEQW,PADDB,CVTPS2PD,MULPS,VMOVDQU32,MULPD,MPSADBW,VPMOVUSQB,CVTPD2PS,LDDQU,MOVSHDUP,VEX2SS,MOVQ2DQ,PSIGNB,PADDUSW,MOVNTPD,MOVNTDQ,MOVMSKPS,VINSERTF64X2,CVTDQ2PS,EMMS,MOVNTSS,KXNORD,COMISD,PMULUDQ,MOVHLPS,MOVDQA,VINSERTF64x4,VDIVPH,MOVD,VPERMPD,MOVAPD,PHADDSW,CVTPS2PI,INSERTQ,MINSD,POR,CVTTPS2PI,PADDD,VPERM2I128,CVTPI2PS,PUNPCKLWD,PSUBUSB,VPERMD,VCMPSH,MASKMOVQ,MASKMOVDQU,MXCSR,INSERTPS,MOVHPD,COMISS,DIVSD,CVTSD2SS,MOVUPD,KXORW,PSRLDQ,PMOVSXBQ,VADDSH,KUNPCKBW,EXTRACTPS,KTESTW,SS2USI,VSCALEPH,KTESTQ,MAXPS,KTESTD,CMPSS,KSHIFTRD,SUBPS,PMULHRSW,MOVSD,KSHIFTRB,VPMAXUD/UQ,KSHIFTLW,ROUNDPD,DIVPD,HSUBPS,DIVPS,KXORQ,KORTESTD,VFMADD213PH,KORB,KXNORB,VZEROALL,DPPD,PCMPEQQ,MAXSS,CRC32,HADDPD,KNOTQ,VEX2PD,VPGATHERDQ,PXORQ,SQRTPS,KADDB,PCMPEQB,PMINUB,MOVDMOVQ,SFENCE,KMOVW,VMOVW,ROUNDPS,PSRAD,MONITOR,KANDW,PHMINPOSUW,KANDNW,KANDNQ,PAND,VCVTUSI2USD/S,KANDND,VPMOVM2D/Q,KANDNB,KADDD,KADDW,KSHIFTRQ,VFMADDCPH,PMOVSX,KXNORQ,MOVNTSD,CMPPS,PABSB,PMOVSXWQ,KMOVQ,VEXTRACTI32X4/64X4,PMOVZXWQ,VPSLLVW,KADDQ,HSUBPD,ORPD,VPTESTNMD/Q,VCVTQQ2PH,PSLLD,PALIGNR,VPBROADCASTD/Q,KUNPCKDQ,KORD,MOVSS,HADDPS,PSRAW,PMINUQ,PADDQ,DPPS,KMOVD,EXTRQ,VCOMPRESSPD/PS,MOVAPs,MAXSD,ADDPD,PCMPGTQ,VPMOVUSWB,PHSUBSW,CVTSI2SS,VPSRAQ,MOVDQU,PBLENDW,PSUBB,BLENDPD,CVTTSS2SI,CVTTPD2PI,VPRORRD/Q,PMAXSQ,PINSRB,KUNPCKWD,ADDSS,VEXTRACTF32x4,CVTTSD2SI,CVTSS2SD,CVTSI2SD,SUBSS,VUNPCKHPD,VSCATTERDD/DQ,CVTSD2SI,PABSW,VEXTRACTF64X2,PHSUBD,KMOVB,PCMPISTRI,PAVGB,LFENCE,MOVLPS,CVTPD2PI,CVTPS2DQ,VEXTRACTI128,CVTPI2PD,BLENDVPS,PSUBSB,PADDW,KXORD,ROUNDSD,VPSRLVQ,PMINSD,KNOTD,KANDB,VFNMADD132PH,CMPPD,VPMOVUSQW,PUNPCKLDQ,FISTTP,VGETMANTPH,MOVNTDQA,ADDSD,VPERMT2D/Q,VPCMPQ/UQ,BLENDVPD,BLENDPS,VEXTRACTF128,ANDPS,VCVTW2PH,ADDSUBPD,KSHIFTLB
0,219209,0.02231204010784229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,18,0,0,137,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,24,0,0,1,0,744,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,102,0,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0,0,0,0
1,309615,0.017085735510230446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,17,0,0,130,0,51,0,0,0,0,0,0,0,0,0,0,0,0,2,0,741,0,3,4,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,102,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,421,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,312,0,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,0,80,0,0,2,0,701,0,0,0,0,2,0,10,0,0,5,0,0,0,0,0,0,0,0,0,98,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,95,0,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,0,0,0,0,0,0,0,0
2,294991,0.016871701170544186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,18,0,0,136,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,30,0,0,3,0,740,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,100,0,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0,0,0,0
3,293285,0.017055082939802582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,18,0,0,137,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,30,0,0,3,0,744,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,102,0,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0,0,0,0
4,297134,0.01756446586388633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,17,0,0,130,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,361,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,0,0,29,0,0,3,0,706,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,95,0,598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,0,0,0,0,0,0,0,0
5,305636,0.016414951118323758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,18,0,0,136,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,30,0,0,3,0,740,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,100,0,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0,0,0,0
6,283473,0.016689420156417015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,17,0,0,129,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,0,29,0,0,3,0,700,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,95,0,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0,0,0,0
7,289634,0.017138871817535234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,18,0,0,136,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,30,0,0,3,0,740,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,100,0,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0,0,0,0
